"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","surface current im:0","surface current im:1","surface current im:2","surface current re:0","surface current re:1","surface current re:2","w","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","w potential","w vector e:0","w vector e:1","w vector e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.4475e-05,-0.00021447,3.8763,5.4476e-05,92.302,-12.415,-4.7024e+05,-35325,8.3106e-10,-7.5105e-06,1743.7,2.0101e-09,-3.0838e-06,-0.044391,1.0504e-15,-9.438e-12,0.0021912,2.5261e-15,-3.8752e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.00132,0,0.00132,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.4885e-05,-0.00021324,3.8659,5.4887e-05,92.567,-12.49,-3.8654e+05,-35214,1.1748e-09,-7.2896e-06,1738.2,1.9858e-09,-2.9728e-06,-0.044251,1.4822e-15,-9.1604e-12,0.0021842,2.4955e-15,-3.7357e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.001325,0,0.001325,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.5295e-05,-0.000212,3.8555,5.5297e-05,92.832,-12.565,-3.0284e+05,-35102,1.5186e-09,-7.0686e-06,1732.7,1.9614e-09,-2.8618e-06,-0.04411,1.914e-15,-8.8827e-12,0.0021773,2.4649e-15,-3.5962e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.00133,0,0.00133,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.5706e-05,-0.00021076,3.8451,5.5707e-05,93.097,-12.641,-2.1914e+05,-34990,1.8623e-09,-6.8477e-06,1727.1,1.937e-09,-2.7508e-06,-0.04397,2.3458e-15,-8.605e-12,0.0021704,2.4342e-15,-3.4568e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.001335,0,0.001335,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.6116e-05,-0.00020953,3.8347,5.6118e-05,93.362,-12.716,-1.3544e+05,-34879,2.206e-09,-6.6267e-06,1721.6,1.9127e-09,-2.6398e-06,-0.04383,2.7776e-15,-8.3273e-12,0.0021635,2.4036e-15,-3.3173e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.00134,0,0.00134,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.6526e-05,-0.00020829,3.8243,5.6528e-05,93.627,-12.792,-51740,-34767,2.5498e-09,-6.4057e-06,1716.1,1.8883e-09,-2.5288e-06,-0.043689,3.2094e-15,-8.0497e-12,0.0021565,2.373e-15,-3.1778e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.001345,0,0.001345,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.6936e-05,-0.00020706,3.8139,5.6938e-05,93.892,-12.867,31958,-34655,2.8935e-09,-6.1848e-06,1710.6,1.8639e-09,-2.4179e-06,-0.043549,3.6412e-15,-7.772e-12,0.0021496,2.3424e-15,-3.0384e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.00135,0,0.00135,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.7347e-05,-0.00020582,3.8035,5.7349e-05,94.157,-12.942,1.1566e+05,-34544,3.2373e-09,-5.9638e-06,1705.1,1.8396e-09,-2.3069e-06,-0.043409,4.073e-15,-7.4943e-12,0.0021427,2.3117e-15,-2.8989e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.001355,0,0.001355,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.7757e-05,-0.00020458,3.7931,5.7759e-05,94.422,-13.018,1.9936e+05,-34432,3.581e-09,-5.7428e-06,1699.6,1.8152e-09,-2.1959e-06,-0.043269,4.5048e-15,-7.2166e-12,0.0021358,2.2811e-15,-2.7594e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.00136,0,0.00136,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8167e-05,-0.00020335,3.7827,5.8169e-05,94.687,-13.093,2.8306e+05,-34320,3.9248e-09,-5.5219e-06,1694.1,1.7908e-09,-2.0849e-06,-0.043128,4.9366e-15,-6.939e-12,0.0021288,2.2505e-15,-2.62e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.001365,0,0.001365,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8578e-05,-0.00020211,3.7724,5.858e-05,94.952,-13.169,3.6676e+05,-34209,4.2685e-09,-5.3009e-06,1688.6,1.7665e-09,-1.9739e-06,-0.042988,5.3684e-15,-6.6613e-12,0.0021219,2.2199e-15,-2.4805e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.00137,0,0.00137,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.8988e-05,-0.00020087,3.762,5.899e-05,95.217,-13.244,4.5046e+05,-34097,4.6123e-09,-5.0799e-06,1683,1.7421e-09,-1.8629e-06,-0.042848,5.8002e-15,-6.3836e-12,0.002115,2.1893e-15,-2.341e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.001375,0,0.001375,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.9398e-05,-0.00019964,3.7516,5.94e-05,95.482,-13.319,5.3416e+05,-33985,4.956e-09,-4.859e-06,1677.5,1.7177e-09,-1.752e-06,-0.042707,6.232e-15,-6.106e-12,0.002108,2.1586e-15,-2.2016e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.00138,0,0.00138,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-5.9808e-05,-0.0001984,3.7412,5.9811e-05,95.747,-13.395,6.1786e+05,-33874,5.2998e-09,-4.638e-06,1672,1.6934e-09,-1.641e-06,-0.042567,6.6638e-15,-5.8283e-12,0.0021011,2.128e-15,-2.0621e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.001385,0,0.001385,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.0219e-05,-0.00019716,3.7308,6.0221e-05,96.012,-13.47,7.0156e+05,-33762,5.6435e-09,-4.417e-06,1666.5,1.669e-09,-1.53e-06,-0.042427,7.0956e-15,-5.5506e-12,0.0020942,2.0974e-15,-1.9226e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.00139,0,0.00139,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.0629e-05,-0.00019593,3.7204,6.0631e-05,96.277,-13.546,7.8525e+05,-33650,5.9873e-09,-4.1961e-06,1661,1.6446e-09,-1.419e-06,-0.042286,7.5274e-15,-5.273e-12,0.0020873,2.0668e-15,-1.7832e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.001395,0,0.001395,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.1039e-05,-0.00019469,3.71,6.1042e-05,96.542,-13.621,8.6895e+05,-33539,6.331e-09,-3.9751e-06,1655.5,1.6203e-09,-1.308e-06,-0.042146,7.9592e-15,-4.9953e-12,0.0020803,2.0361e-15,-1.6437e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.157e-05,-0.00020533,3.6989,8.2297,83.557,-15.889,0,-33502,3299.7,-5.4065e-05,1653.7,-162.87,-9.3728e-05,-0.0421,0.0041465,-6.794e-11,0.0020781,-0.00020467,-1.1778e-10,0,0,0,0,1,0.0014,0,0.0014,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.1449e-05,-0.00019345,3.6996,6.1452e-05,96.807,-13.696,9.5266e+05,-33427,6.6748e-09,-3.7541e-06,1650,1.5959e-09,-1.197e-06,-0.042006,8.391e-15,-4.7176e-12,0.0020734,2.0055e-15,-1.5042e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001405,0,0.001405,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.186e-05,-0.00019222,3.6892,6.1862e-05,97.072,-13.772,1.0364e+06,-33315,7.0185e-09,-3.5332e-06,1644.5,1.5715e-09,-1.0861e-06,-0.041865,8.8228e-15,-4.4399e-12,0.0020665,1.9749e-15,-1.3648e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00141,0,0.00141,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.227e-05,-0.00019098,3.6788,6.2273e-05,97.337,-13.847,1.1201e+06,-33204,7.3622e-09,-3.3122e-06,1638.9,1.5472e-09,-9.7508e-07,-0.041725,9.2546e-15,-4.1623e-12,0.0020596,1.9443e-15,-1.2253e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001415,0,0.001415,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.268e-05,-0.00018974,3.6685,6.2683e-05,97.602,-13.923,1.2038e+06,-33092,7.706e-09,-3.0913e-06,1633.4,1.5228e-09,-8.6409e-07,-0.041585,9.6864e-15,-3.8846e-12,0.0020526,1.9137e-15,-1.0859e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00142,0,0.00142,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.3091e-05,-0.00018851,3.6581,6.3093e-05,97.867,-13.998,1.2875e+06,-32980,8.0497e-09,-2.8703e-06,1627.9,1.4984e-09,-7.5311e-07,-0.041444,1.0118e-14,-3.6069e-12,0.0020457,1.883e-15,-9.4639e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001425,0,0.001425,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.3501e-05,-0.00018727,3.6477,6.3504e-05,98.132,-14.073,1.3712e+06,-32869,8.3935e-09,-2.6493e-06,1622.4,1.4741e-09,-6.4213e-07,-0.041304,1.055e-14,-3.3292e-12,0.0020388,1.8524e-15,-8.0692e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00143,0,0.00143,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.3911e-05,-0.00018603,3.6373,6.3914e-05,98.397,-14.149,1.4549e+06,-32757,8.7372e-09,-2.4284e-06,1616.9,1.4497e-09,-5.3114e-07,-0.041164,1.0982e-14,-3.0516e-12,0.0020319,1.8218e-15,-6.6746e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001435,0,0.001435,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.4321e-05,-0.0001848,3.6269,6.4324e-05,98.662,-14.224,1.5386e+06,-32645,9.081e-09,-2.2074e-06,1611.4,1.4253e-09,-4.2016e-07,-0.041023,1.1414e-14,-2.7739e-12,0.0020249,1.7912e-15,-5.2799e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00144,0,0.00144,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.4732e-05,-0.00018356,3.6165,6.4735e-05,98.927,-14.3,1.6223e+06,-32534,9.4247e-09,-1.9864e-06,1605.9,1.401e-09,-3.0918e-07,-0.040883,1.1845e-14,-2.4962e-12,0.002018,1.7605e-15,-3.8853e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001445,0,0.001445,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.5142e-05,-0.00018233,3.6061,6.5145e-05,99.192,-14.375,1.706e+06,-32422,9.7685e-09,-1.7655e-06,1600.4,1.3766e-09,-1.9819e-07,-0.040743,1.2277e-14,-2.2186e-12,0.0020111,1.7299e-15,-2.4906e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00145,0,0.00145,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.5552e-05,-0.00018109,3.5957,6.5555e-05,99.457,-14.45,1.7897e+06,-32310,1.0112e-08,-1.5445e-06,1594.9,1.3522e-09,-8.7211e-08,-0.040602,1.2709e-14,-1.9409e-12,0.0020042,1.6993e-15,-1.0959e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001455,0,0.001455,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.5963e-05,-0.00017985,3.5853,6.5966e-05,99.722,-14.526,1.8734e+06,-32199,1.0456e-08,-1.3235e-06,1589.3,1.3279e-09,2.3771e-08,-0.040462,1.3141e-14,-1.6632e-12,0.0019972,1.6687e-15,2.9871e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00146,0,0.00146,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.6373e-05,-0.00017862,3.5749,6.6376e-05,99.987,-14.601,1.9571e+06,-32087,1.08e-08,-1.1026e-06,1583.8,1.3035e-09,1.3475e-07,-0.040322,1.3573e-14,-1.3855e-12,0.0019903,1.638e-15,1.6934e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001465,0,0.001465,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.6783e-05,-0.00017738,3.5646,6.6786e-05,100.25,-14.676,2.0408e+06,-31975,1.1143e-08,-8.8161e-07,1578.3,1.2791e-09,2.4574e-07,-0.040181,1.4004e-14,-1.1079e-12,0.0019834,1.6074e-15,3.088e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00147,0,0.00147,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.7193e-05,-0.00017614,3.5542,6.7197e-05,100.52,-14.752,2.1245e+06,-31864,1.1487e-08,-6.6065e-07,1572.8,1.2548e-09,3.5672e-07,-0.040041,1.4436e-14,-8.302e-13,0.0019764,1.5768e-15,4.4827e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001475,0,0.001475,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.7604e-05,-0.00017491,3.5438,6.7607e-05,100.78,-14.827,2.2082e+06,-31752,1.1831e-08,-4.3969e-07,1567.3,1.2304e-09,4.677e-07,-0.039901,1.4868e-14,-5.5253e-13,0.0019695,1.5462e-15,5.8773e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00148,0,0.00148,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.8014e-05,-0.00017367,3.5334,6.8017e-05,101.05,-14.903,2.2919e+06,-31640,1.2175e-08,-2.1872e-07,1561.8,1.206e-09,5.7869e-07,-0.03976,1.53e-14,-2.7485e-13,0.0019626,1.5156e-15,7.272e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001485,0,0.001485,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.8424e-05,-0.00017243,3.523,6.8428e-05,101.31,-14.978,2.3755e+06,-31529,1.2518e-08,2.2404e-09,1556.3,1.1817e-09,6.8967e-07,-0.03962,1.5732e-14,2.8154e-15,0.0019557,1.4849e-15,8.6666e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00149,0,0.00149,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.8834e-05,-0.0001712,3.5126,6.8838e-05,101.58,-15.053,2.4592e+06,-31417,1.2862e-08,2.2321e-07,1550.8,1.1573e-09,8.0065e-07,-0.03948,1.6163e-14,2.8049e-13,0.0019487,1.4543e-15,1.0061e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001495,0,0.001495,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.9245e-05,-0.00016996,3.5022,6.9248e-05,101.84,-15.129,2.543e+06,-31305,1.3206e-08,4.4417e-07,1545.2,1.1329e-09,9.1164e-07,-0.039339,1.6595e-14,5.5816e-13,0.0019418,1.4237e-15,1.1456e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.0015,0,0.0015,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.9655e-05,-0.00016872,3.4918,6.9659e-05,102.11,-15.204,2.6266e+06,-31194,1.355e-08,6.6513e-07,1539.7,1.1086e-09,1.0226e-06,-0.039199,1.7027e-14,8.3583e-13,0.0019349,1.3931e-15,1.2851e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001505,0,0.001505,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.0065e-05,-0.00016749,3.4814,7.0069e-05,102.37,-15.28,2.7103e+06,-31082,1.3893e-08,8.861e-07,1534.2,1.0842e-09,1.1336e-06,-0.039059,1.7459e-14,1.1135e-12,0.001928,1.3624e-15,1.4245e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00151,0,0.00151,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.0476e-05,-0.00016625,3.471,7.0479e-05,102.64,-15.355,2.794e+06,-30970,1.4237e-08,1.1071e-06,1528.7,1.0598e-09,1.2446e-06,-0.038919,1.7891e-14,1.3912e-12,0.001921,1.3318e-15,1.564e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.001515,0,0.001515,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.0886e-05,-0.00016501,3.4606,7.089e-05,102.9,-15.43,2.8777e+06,-30859,1.4581e-08,1.328e-06,1523.2,1.0355e-09,1.3556e-06,-0.038778,1.8322e-14,1.6688e-12,0.0019141,1.3012e-15,1.7035e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1341e-05,-0.00020373,3.6989,11.227,113.99,-11.442,0,-33502,3299.7,-5.5992e-05,1653.7,-162.87,-4.4536e-05,-0.0421,0.0041465,-7.0362e-11,0.0020781,-0.00020467,-5.5966e-11,0,0,0,0,1,0.00152,0,0.00152,0.005
