"current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","jxb im e:0","jxb im e:1","jxb im e:2","jxb re e:0","jxb re e:1","jxb re e:2","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","potential im","potential re","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,-6818.8,0,0,8205.8,0,0,-0.0068188,0,0,0.0082058,58.698,-10.208,0.0060093,0,-0.10798,-0.20328,0,-16.918,1179.5,0,21.627,962.95,0,-2.126e-05,0.0014822,0,2.7177e-05,0.0012101,0,2.612e-06,2.1705e-06,7,1,0.00355,0.00355,0,0
0,0,-6913.6,0,0,8322.5,0,0,-0.0069136,0,0,0.0083225,60.337,-10.352,0.0061682,0,-0.11121,-0.20857,0,-17.155,1179.9,0,21.937,962.52,0,-2.1558e-05,0.0014827,0,2.7566e-05,0.0012095,0,2.6491e-06,2.2007e-06,7,1,0.0036,0.0036,0,0
0,0,-7008.3,0,0,8439.3,0,0,-0.0070083,0,0,0.0084393,61.976,-10.496,0.006327,0,-0.11445,-0.21386,0,-17.392,1180.2,0,22.247,962.09,0,-2.1855e-05,0.0014831,0,2.7956e-05,0.001209,0,2.6863e-06,2.2308e-06,7,1,0.00365,0.00365,0,0
0,0,-7103.1,0,0,8556,0,0,-0.0071031,0,0,0.008556,63.615,-10.639,0.0064859,0,-0.11769,-0.21916,0,-17.628,1180.6,0,22.556,961.67,0,-2.2152e-05,0.0014836,0,2.8345e-05,0.0012085,0,2.7234e-06,2.261e-06,7,1,0.0037,0.0037,0,0
0,0,-7197.8,0,0,8672.7,0,0,-0.0071978,0,0,0.0086727,65.254,-10.783,0.0066448,0,-0.12092,-0.22445,0,-17.865,1180.9,0,22.866,961.24,0,-2.245e-05,0.001484,0,2.8735e-05,0.0012079,0,2.7606e-06,2.2911e-06,7,1,0.00375,0.00375,0,0
0,0,-7292.6,0,0,8789.4,0,0,-0.0072926,0,0,0.0087894,66.893,-10.927,0.0068037,0,-0.12416,-0.22974,0,-18.102,1181.3,0,23.176,960.82,0,-2.2747e-05,0.0014845,0,2.9124e-05,0.0012074,0,2.7977e-06,2.3213e-06,7,1,0.0038,0.0038,0,0
0,0,-7387.3,0,0,8906.1,0,0,-0.0073873,0,0,0.0089061,68.532,-11.071,0.0069626,0,-0.12739,-0.23504,0,-18.338,1181.7,0,23.486,960.39,0,-2.3045e-05,0.0014849,0,2.9513e-05,0.0012069,0,2.8349e-06,2.3515e-06,7,1,0.00385,0.00385,0,0
0,0,-7482.1,0,0,9022.8,0,0,-0.0074821,0,0,0.0090228,70.172,-11.215,0.0071215,0,-0.13063,-0.24033,0,-18.575,1182,0,23.796,959.97,0,-2.3342e-05,0.0014854,0,2.9903e-05,0.0012063,0,2.872e-06,2.3816e-06,7,1,0.0039,0.0039,0,0
0,0,-7576.8,0,0,9139.5,0,0,-0.0075768,0,0,0.0091395,71.811,-11.358,0.0072803,0,-0.13386,-0.24562,0,-18.812,1182.4,0,24.106,959.54,0,-2.364e-05,0.0014858,0,3.0292e-05,0.0012058,0,2.9092e-06,2.4118e-06,7,1,0.00395,0.00395,0,0
0,0,-7671.6,0,0,9256.2,0,0,-0.0076716,0,0,0.0092562,73.45,-11.502,0.0074392,0,-0.1371,-0.25092,0,-19.048,1182.8,0,24.416,959.12,0,-2.3937e-05,0.0014863,0,3.0682e-05,0.0012053,0,2.9463e-06,2.4419e-06,7,1,0.004,0.004,0,0
0,0,-7766.3,0,0,9372.9,0,0,-0.0077663,0,0,0.0093729,75.089,-11.646,0.0075981,0,-0.14034,-0.25621,0,-19.285,1183.1,0,24.726,958.69,0,-2.4234e-05,0.0014868,0,3.1071e-05,0.0012047,0,2.9835e-06,2.4721e-06,7,1,0.00405,0.00405,0,0
0,0,-7861,0,0,9489.6,0,0,-0.007861,0,0,0.0094896,76.728,-11.79,0.007757,0,-0.14357,-0.2615,0,-19.522,1183.5,0,25.035,958.26,0,-2.4532e-05,0.0014872,0,3.1461e-05,0.0012042,0,3.0206e-06,2.5022e-06,7,1,0.0041,0.0041,0,0
0,0,-7955.8,0,0,9606.3,0,0,-0.0079558,0,0,0.0096063,78.366,-11.934,0.0079159,0,-0.14681,-0.2668,0,-19.758,1183.9,0,25.345,957.84,0,-2.4829e-05,0.0014877,0,3.185e-05,0.0012037,0,3.0578e-06,2.5324e-06,7,1,0.00415,0.00415,0,0
0,0,-8050.5,0,0,9723,0,0,-0.0080505,0,0,0.009723,80.005,-12.078,0.0080747,0,-0.15004,-0.27209,0,-19.995,1184.2,0,25.655,957.41,0,-2.5127e-05,0.0014881,0,3.2239e-05,0.0012031,0,3.0949e-06,2.5626e-06,7,1,0.0042,0.0042,0,0
0,0,-8145.3,0,0,9839.8,0,0,-0.0081453,0,0,0.0098398,81.645,-12.221,0.0082336,0,-0.15328,-0.27739,0,-20.232,1184.6,0,25.965,956.99,0,-2.5424e-05,0.0014886,0,3.2629e-05,0.0012026,0,3.1321e-06,2.5927e-06,7,1,0.00425,0.00425,0,0
0,0,-8240,0,0,9956.5,0,0,-0.00824,0,0,0.0099565,83.284,-12.365,0.0083925,0,-0.15652,-0.28268,0,-20.469,1184.9,0,26.275,956.56,0,-2.5722e-05,0.001489,0,3.3018e-05,0.0012021,0,3.1692e-06,2.6229e-06,7,1,0.0043,0.0043,0,0
0,0,-8334.8,0,0,10073,0,0,-0.0083348,0,0,0.010073,84.923,-12.509,0.0085514,0,-0.15975,-0.28797,0,-20.705,1185.3,0,26.585,956.14,0,-2.6019e-05,0.0014895,0,3.3408e-05,0.0012015,0,3.2064e-06,2.653e-06,7,1,0.00435,0.00435,0,0
0,0,-8429.5,0,0,10190,0,0,-0.0084295,0,0,0.01019,86.562,-12.653,0.0087103,0,-0.16299,-0.29327,0,-20.942,1185.7,0,26.895,955.71,0,-2.6316e-05,0.0014899,0,3.3797e-05,0.001201,0,3.2435e-06,2.6832e-06,7,1,0.0044,0.0044,0,0
0,0,-8524.3,0,0,10307,0,0,-0.0085243,0,0,0.010307,88.201,-12.797,0.0088692,0,-0.16622,-0.29856,0,-21.179,1186,0,27.205,955.29,0,-2.6614e-05,0.0014904,0,3.4186e-05,0.0012004,0,3.2807e-06,2.7134e-06,7,1,0.00445,0.00445,0,0
0,0,-8619,0,0,10423,0,0,-0.008619,0,0,0.010423,89.84,-12.941,0.009028,0,-0.16946,-0.30385,0,-21.415,1186.4,0,27.515,954.86,0,-2.6911e-05,0.0014909,0,3.4576e-05,0.0011999,0,3.3178e-06,2.7435e-06,7,1,0.0045,0.0045,0,0
0,0,-8713.7,0,0,10540,0,0,-0.0087137,0,0,0.01054,91.479,-13.084,0.0091869,0,-0.17269,-0.30915,0,-21.652,1186.8,0,27.824,954.43,0,-2.7209e-05,0.0014913,0,3.4965e-05,0.0011994,0,3.355e-06,2.7737e-06,7,1,0.00455,0.00455,0,0
0,0,-8808.5,0,0,10657,0,0,-0.0088085,0,0,0.010657,93.118,-13.228,0.0093458,0,-0.17593,-0.31444,0,-21.889,1187.1,0,28.134,954.01,0,-2.7506e-05,0.0014918,0,3.5355e-05,0.0011988,0,3.3921e-06,2.8038e-06,7,1,0.0046,0.0046,0,0
0,0,-8901.1,0,0,10775,0,0,-0.0089011,0,0,0.010775,94.844,-13.372,0.0094648,0,-0.17929,-0.31996,0,-22.12,1187.5,0,28.443,953.57,0,-2.7796e-05,0.0014922,0,3.5742e-05,0.0011983,0,3.4298e-06,2.8333e-06,7,1,0.00465,0.00465,0,0
0,0,-8993.2,0,0,10894,0,0,-0.0089932,0,0,0.010894,96.596,-13.516,0.0095724,0,-0.18268,-0.32554,0,-22.349,1187.8,0,28.751,953.13,0,-2.8085e-05,0.0014927,0,3.613e-05,0.0011977,0,3.4676e-06,2.8626e-06,7,1,0.0047,0.0047,0,0
0,0,-9085.2,0,0,11013,0,0,-0.0090852,0,0,0.011013,98.348,-13.659,0.00968,0,-0.18607,-0.33112,0,-22.579,1188.2,0,29.059,952.69,0,-2.8373e-05,0.0014931,0,3.6517e-05,0.0011972,0,3.5054e-06,2.8919e-06,7,1,0.00475,0.00475,0,0
0,0,-9176.6,0,0,11132,0,0,-0.0091766,0,0,0.011132,100.34,-13.803,0.0098118,0,-0.19063,-0.33749,0,-22.806,1188.6,0,29.369,952.18,0,-2.8659e-05,0.0014936,0,3.6906e-05,0.0011965,0,3.5434e-06,2.921e-06,7,1,0.0048,0.0048,0,0
0,0,-9266.1,0,0,11253,0,0,-0.0092661,0,0,0.011253,103.05,-13.947,0.010017,0,-0.19875,-0.34624,0,-23.029,1189.2,0,29.685,951.47,0,-2.8939e-05,0.0014944,0,3.7303e-05,0.0011956,0,3.5819e-06,2.9495e-06,7,1,0.00485,0.00485,0,0
0,0,-9355.5,0,0,11374,0,0,-0.0093555,0,0,0.011374,105.77,-14.091,0.010222,0,-0.20688,-0.355,0,-23.251,1189.8,0,30.001,950.75,0,-2.9218e-05,0.0014951,0,3.77e-05,0.0011948,0,3.6204e-06,2.9779e-06,7,1,0.0049,0.0049,0,0
0,0,-9444.9,0,0,11495,0,0,-0.0094449,0,0,0.011495,108.48,-14.235,0.010427,0,-0.215,-0.36376,0,-23.473,1190.3,0,30.317,950.04,0,-2.9498e-05,0.0014958,0,3.8097e-05,0.0011939,0,3.6589e-06,3.0064e-06,7,1,0.00495,0.00495,0,0
0,0,-9534.4,0,0,11616,0,0,-0.0095344,0,0,0.011616,111.2,-14.379,0.010632,0,-0.22312,-0.37252,0,-23.696,1190.9,0,30.633,949.33,0,-2.9777e-05,0.0014966,0,3.8494e-05,0.001193,0,3.6974e-06,3.0349e-06,7,1,0.005,0.005,0,0
0,0,-9624.9,0,0,11736,0,0,-0.0096249,0,0,0.011736,113.88,-14.524,0.010866,0,-0.23089,-0.38112,0,-23.917,1191.5,0,30.944,948.64,0,-3.0055e-05,0.0014973,0,3.8885e-05,0.0011921,0,3.7357e-06,3.0637e-06,7,1,0.00505,0.00505,0,0
0,0,-9715.8,0,0,11856,0,0,-0.0097158,0,0,0.011856,116.56,-14.668,0.011111,0,-0.23851,-0.38965,0,-24.138,1192.1,0,31.253,947.96,0,-3.0332e-05,0.001498,0,3.9274e-05,0.0011912,0,3.7739e-06,3.0926e-06,7,1,0.0051,0.0051,0,0
0,0,-9806.7,0,0,11976,0,0,-0.0098067,0,0,0.011976,119.23,-14.812,0.011356,0,-0.24612,-0.39818,0,-24.359,1192.6,0,31.562,947.28,0,-3.061e-05,0.0014987,0,3.9662e-05,0.0011904,0,3.812e-06,3.1216e-06,7,1,0.00515,0.00515,0,0
0,0,-9897.6,0,0,12096,0,0,-0.0098976,0,0,0.012096,121.9,-14.956,0.011601,0,-0.25374,-0.40671,0,-24.579,1193.2,0,31.872,946.6,0,-3.0887e-05,0.0014994,0,4.0051e-05,0.0011895,0,3.8502e-06,3.1505e-06,7,1,0.0052,0.0052,0,0
0,0,-9988.5,0,0,12216,0,0,-0.0099885,0,0,0.012216,124.58,-15.1,0.011846,0,-0.26136,-0.41524,0,-24.8,1193.7,0,32.181,945.92,0,-3.1165e-05,0.0015001,0,4.044e-05,0.0011887,0,3.8884e-06,3.1794e-06,7,1,0.00525,0.00525,0,0
0,0,-10079,0,0,12336,0,0,-0.010079,0,0,0.012336,127.25,-15.244,0.012091,0,-0.26898,-0.42377,0,-25.021,1194.3,0,32.49,945.24,0,-3.1442e-05,0.0015008,0,4.0828e-05,0.0011878,0,3.9265e-06,3.2084e-06,7,1,0.0053,0.0053,0,0
0,0,-10170,0,0,12455,0,0,-0.01017,0,0,0.012455,129.92,-15.388,0.012336,0,-0.2766,-0.4323,0,-25.242,1194.9,0,32.799,944.56,0,-3.172e-05,0.0015015,0,4.1217e-05,0.001187,0,3.9647e-06,3.2373e-06,7,1,0.00535,0.00535,0,0
0,0,-10261,0,0,12575,0,0,-0.010261,0,0,0.012575,132.6,-15.533,0.012581,0,-0.28422,-0.44083,0,-25.463,1195.4,0,33.109,943.88,0,-3.1997e-05,0.0015022,0,4.1605e-05,0.0011861,0,4.0028e-06,3.2663e-06,7,1,0.0054,0.0054,0,0
0,0,-10352,0,0,12695,0,0,-0.010352,0,0,0.012695,135.27,-15.677,0.012826,0,-0.29184,-0.44936,0,-25.683,1196,0,33.418,943.2,0,-3.2275e-05,0.0015029,0,4.1994e-05,0.0011853,0,4.041e-06,3.2952e-06,7,1,0.00545,0.00545,0,0
0,0,-10443,0,0,12815,0,0,-0.010443,0,0,0.012815,137.94,-15.821,0.013072,0,-0.29946,-0.45789,0,-25.904,1196.5,0,33.727,942.52,0,-3.2552e-05,0.0015036,0,4.2383e-05,0.0011844,0,4.0792e-06,3.3241e-06,7,1,0.0055,0.0055,0,0
0,0,-10534,0,0,12935,0,0,-0.010534,0,0,0.012935,140.62,-15.965,0.013317,0,-0.30708,-0.46643,0,-26.125,1197.1,0,34.036,941.84,0,-3.283e-05,0.0015043,0,4.2771e-05,0.0011835,0,4.1173e-06,3.3531e-06,7,1,0.00555,0.00555,0,0
0,0,-10625,0,0,13055,0,0,-0.010625,0,0,0.013055,143.29,-16.109,0.013562,0,-0.3147,-0.47496,0,-26.346,1197.7,0,34.346,941.16,0,-3.3107e-05,0.001505,0,4.316e-05,0.0011827,0,4.1555e-06,3.382e-06,7,1,0.0056,0.0056,0,0
0,0,-10716,0,0,13175,0,0,-0.010716,0,0,0.013175,145.96,-16.253,0.013807,0,-0.32232,-0.48349,0,-26.566,1198.2,0,34.655,940.48,0,-3.3384e-05,0.0015057,0,4.3549e-05,0.0011818,0,4.1937e-06,3.4109e-06,7,1,0.00565,0.00565,0,0
0,0,-10807,0,0,13295,0,0,-0.010807,0,0,0.013295,148.64,-16.397,0.014052,0,-0.32993,-0.49202,0,-26.787,1198.8,0,34.964,939.8,0,-3.3662e-05,0.0015064,0,4.3937e-05,0.001181,0,4.2318e-06,3.4399e-06,7,1,0.0057,0.0057,0,0
0,0,-10898,0,0,13415,0,0,-0.010898,0,0,0.013415,151.31,-16.542,0.014297,0,-0.33755,-0.50055,0,-27.008,1199.4,0,35.273,939.12,0,-3.3939e-05,0.0015072,0,4.4326e-05,0.0011801,0,4.27e-06,3.4688e-06,7,1,0.00575,0.00575,0,0
0,0,-10989,0,0,13534,0,0,-0.010989,0,0,0.013534,153.98,-16.686,0.014542,0,-0.34517,-0.50908,0,-27.229,1199.9,0,35.583,938.44,0,-3.4217e-05,0.0015079,0,4.4714e-05,0.0011793,0,4.3081e-06,3.4978e-06,7,1,0.0058,0.0058,0,0
0,0,-11079,0,0,13654,0,0,-0.011079,0,0,0.013654,156.66,-16.83,0.014787,0,-0.35279,-0.51761,0,-27.45,1200.5,0,35.892,937.76,0,-3.4494e-05,0.0015086,0,4.5103e-05,0.0011784,0,4.3463e-06,3.5267e-06,7,1,0.00585,0.00585,0,0
0,0,-11170,0,0,13774,0,0,-0.01117,0,0,0.013774,159.33,-16.974,0.015032,0,-0.36041,-0.52614,0,-27.67,1201,0,36.201,937.08,0,-3.4772e-05,0.0015093,0,4.5492e-05,0.0011776,0,4.3845e-06,3.5556e-06,7,1,0.0059,0.0059,0,0
0,0,-11261,0,0,13894,0,0,-0.011261,0,0,0.013894,162,-17.118,0.015277,0,-0.36803,-0.53467,0,-27.891,1201.6,0,36.51,936.4,0,-3.5049e-05,0.00151,0,4.588e-05,0.0011767,0,4.4226e-06,3.5846e-06,7,1,0.00595,0.00595,0,0
0,0,-11352,0,0,14014,0,0,-0.011352,0,0,0.014014,164.68,-17.262,0.015522,0,-0.37565,-0.5432,0,-28.112,1202.2,0,36.82,935.72,0,-3.5327e-05,0.0015107,0,4.6269e-05,0.0011759,0,4.4608e-06,3.6135e-06,7,1,0.006,0.006,0,0
0,0,-11443,0,0,14134,0,0,-0.011443,0,0,0.014134,167.35,-17.406,0.015767,0,-0.38327,-0.55173,0,-28.333,1202.7,0,37.129,935.04,0,-3.5604e-05,0.0015114,0,4.6658e-05,0.001175,0,4.499e-06,3.6425e-06,7,1,0.00605,0.00605,0,0
0,0,-11534,0,0,14254,0,0,-0.011534,0,0,0.014254,170.02,-17.551,0.016012,0,-0.39089,-0.56026,0,-28.554,1203.3,0,37.438,934.36,0,-3.5881e-05,0.0015121,0,4.7046e-05,0.0011742,0,4.5371e-06,3.6714e-06,7,1,0.0061,0.0061,0,0
0,0,-11625,0,0,14374,0,0,-0.011625,0,0,0.014374,172.7,-17.695,0.016258,0,-0.39851,-0.5688,0,-28.774,1203.8,0,37.747,933.68,0,-3.6159e-05,0.0015128,0,4.7435e-05,0.0011733,0,4.5753e-06,3.7003e-06,7,1,0.00615,0.00615,0,0
0,0,-11716,0,0,14494,0,0,-0.011716,0,0,0.014494,175.37,-17.839,0.016503,0,-0.40613,-0.57733,0,-28.995,1204.4,0,38.057,933,0,-3.6436e-05,0.0015135,0,4.7823e-05,0.0011724,0,4.6134e-06,3.7293e-06,7,1,0.0062,0.0062,0,0
0,0,-11807,0,0,14613,0,0,-0.011807,0,0,0.014613,178.04,-17.983,0.016748,0,-0.41374,-0.58586,0,-29.216,1205,0,38.366,932.32,0,-3.6714e-05,0.0015142,0,4.8212e-05,0.0011716,0,4.6516e-06,3.7582e-06,7,1,0.00625,0.00625,0,0
0,0,-11898,0,0,14733,0,0,-0.011898,0,0,0.014733,180.72,-18.127,0.016993,0,-0.42136,-0.59439,0,-29.437,1205.5,0,38.675,931.64,0,-3.6991e-05,0.0015149,0,4.8601e-05,0.0011707,0,4.6898e-06,3.7871e-06,7,1,0.0063,0.0063,0,0
0,0,-11989,0,0,14853,0,0,-0.011989,0,0,0.014853,183.39,-18.271,0.017238,0,-0.42898,-0.60292,0,-29.658,1206.1,0,38.984,930.96,0,-3.7269e-05,0.0015156,0,4.8989e-05,0.0011699,0,4.7279e-06,3.8161e-06,7,1,0.00635,0.00635,0,0
0,0,-12079,0,0,14973,0,0,-0.012079,0,0,0.014973,186.06,-18.415,0.017483,0,-0.4366,-0.61145,0,-29.878,1206.7,0,39.294,930.28,0,-3.7546e-05,0.0015163,0,4.9378e-05,0.001169,0,4.7661e-06,3.845e-06,7,1,0.0064,0.0064,0,0
0,0,-12170,0,0,15093,0,0,-0.01217,0,0,0.015093,188.74,-18.56,0.017728,0,-0.44422,-0.61998,0,-30.099,1207.2,0,39.603,929.6,0,-3.7824e-05,0.001517,0,4.9767e-05,0.0011682,0,4.8043e-06,3.874e-06,7,1,0.00645,0.00645,0,0
0,0,-12261,0,0,15213,0,0,-0.012261,0,0,0.015213,191.41,-18.704,0.017973,0,-0.45184,-0.62851,0,-30.32,1207.8,0,39.912,928.92,0,-3.8101e-05,0.0015177,0,5.0155e-05,0.0011673,0,4.8424e-06,3.9029e-06,7,1,0.0065,0.0065,0,0
0,0,-12352,0,0,15333,0,0,-0.012352,0,0,0.015333,194.08,-18.848,0.018218,0,-0.45946,-0.63704,0,-30.541,1208.3,0,40.221,928.24,0,-3.8379e-05,0.0015184,0,5.0544e-05,0.0011665,0,4.8806e-06,3.9318e-06,7,1,0.00655,0.00655,0,0
0,0,-12443,0,0,15453,0,0,-0.012443,0,0,0.015453,196.76,-18.992,0.018463,0,-0.46708,-0.64557,0,-30.761,1208.9,0,40.531,927.56,0,-3.8656e-05,0.0015192,0,5.0932e-05,0.0011656,0,4.9187e-06,3.9608e-06,7,1,0.0066,0.0066,0,0
0,0,-12534,0,0,15573,0,0,-0.012534,0,0,0.015573,199.43,-19.136,0.018708,0,-0.4747,-0.6541,0,-30.982,1209.5,0,40.84,926.88,0,-3.8933e-05,0.0015199,0,5.1321e-05,0.0011648,0,4.9569e-06,3.9897e-06,7,1,0.00665,0.00665,0,0
0,0,-12625,0,0,15692,0,0,-0.012625,0,0,0.015692,202.1,-19.28,0.018953,0,-0.48232,-0.66264,0,-31.203,1210,0,41.149,926.2,0,-3.9211e-05,0.0015206,0,5.171e-05,0.0011639,0,4.9951e-06,4.0186e-06,7,1,0.0067,0.0067,0,0
0,0,-12716,0,0,15812,0,0,-0.012716,0,0,0.015812,204.78,-19.424,0.019198,0,-0.48994,-0.67117,0,-31.424,1210.6,0,41.458,925.52,0,-3.9488e-05,0.0015213,0,5.2098e-05,0.001163,0,5.0332e-06,4.0476e-06,7,1,0.00675,0.00675,0,0
0,0,-12807,0,0,15932,0,0,-0.012807,0,0,0.015932,207.45,-19.569,0.019444,0,-0.49755,-0.6797,0,-31.645,1211.2,0,41.768,924.85,0,-3.9766e-05,0.001522,0,5.2487e-05,0.0011622,0,5.0714e-06,4.0765e-06,7,1,0.0068,0.0068,0,0
0,0,-12898,0,0,16052,0,0,-0.012898,0,0,0.016052,210.12,-19.713,0.019689,0,-0.50517,-0.68823,0,-31.865,1211.7,0,42.077,924.17,0,-4.0043e-05,0.0015227,0,5.2876e-05,0.0011613,0,5.1096e-06,4.1055e-06,7,1,0.00685,0.00685,0,0
0,0,-12989,0,0,16172,0,0,-0.012989,0,0,0.016172,212.8,-19.857,0.019934,0,-0.51279,-0.69676,0,-32.086,1212.3,0,42.386,923.49,0,-4.0321e-05,0.0015234,0,5.3264e-05,0.0011605,0,5.1477e-06,4.1344e-06,7,1,0.0069,0.0069,0,0
0,0,-13080,0,0,16292,0,0,-0.01308,0,0,0.016292,215.47,-20.001,0.020179,0,-0.52041,-0.70529,0,-32.307,1212.8,0,42.696,922.81,0,-4.0598e-05,0.0015241,0,5.3653e-05,0.0011596,0,5.1859e-06,4.1633e-06,7,1,0.00695,0.00695,0,0
0,0,-13170,0,0,16412,0,0,-0.01317,0,0,0.016412,218.14,-20.145,0.020424,0,-0.52803,-0.71382,0,-32.528,1213.4,0,43.005,922.13,0,-4.0876e-05,0.0015248,0,5.4041e-05,0.0011588,0,5.224e-06,4.1923e-06,7,1,0.007,0.007,0,0
0,0,-13260,0,0,16533,0,0,-0.01326,0,0,0.016533,221.13,-20.289,0.020696,0,-0.53779,-0.7234,0,-32.746,1214,0,43.319,921.36,0,-4.1149e-05,0.0015256,0,5.4436e-05,0.0011578,0,5.2626e-06,4.2207e-06,7,1,0.00705,0.00705,0,0
0,0,-13345,0,0,16657,0,0,-0.013345,0,0,0.016657,224.81,-20.434,0.021026,0,-0.55218,-0.73525,0,-32.957,1214.8,0,43.643,920.4,0,-4.1415e-05,0.0015266,0,5.4844e-05,0.0011566,0,5.3022e-06,4.248e-06,7,1,0.0071,0.0071,0,0
0,0,-13431,0,0,16782,0,0,-0.013431,0,0,0.016782,228.49,-20.579,0.021357,0,-0.56657,-0.7471,0,-33.169,1215.6,0,43.968,919.44,0,-4.1681e-05,0.0015275,0,5.5252e-05,0.0011554,0,5.3417e-06,4.2752e-06,7,1,0.00715,0.00715,0,0
0,0,-13517,0,0,16906,0,0,-0.013517,0,0,0.016906,232.16,-20.723,0.021687,0,-0.58096,-0.75895,0,-33.38,1216.3,0,44.293,918.48,0,-4.1947e-05,0.0015285,0,5.566e-05,0.0011542,0,5.3813e-06,4.3025e-06,7,1,0.0072,0.0072,0,0
0,0,-13602,0,0,17030,0,0,-0.013602,0,0,0.01703,235.84,-20.868,0.022018,0,-0.59535,-0.77079,0,-33.592,1217.1,0,44.617,917.53,0,-4.2213e-05,0.0015295,0,5.6068e-05,0.001153,0,5.4208e-06,4.3298e-06,7,1,0.00725,0.00725,0,0
0,0,-13688,0,0,17154,0,0,-0.013688,0,0,0.017154,239.52,-21.013,0.022348,0,-0.60975,-0.78264,0,-33.803,1217.9,0,44.942,916.57,0,-4.2479e-05,0.0015304,0,5.6475e-05,0.0011518,0,5.4604e-06,4.357e-06,7,1,0.0073,0.0073,0,0
0,0,-13774,0,0,17278,0,0,-0.013774,0,0,0.017278,243.19,-21.157,0.022678,0,-0.62414,-0.79449,0,-34.015,1218.7,0,45.266,915.61,0,-4.2745e-05,0.0015314,0,5.6883e-05,0.0011506,0,5.4999e-06,4.3843e-06,7,1,0.00735,0.00735,0,0
0,0,-13859,0,0,17403,0,0,-0.013859,0,0,0.017403,246.87,-21.302,0.023009,0,-0.63853,-0.80634,0,-34.227,1219.4,0,45.591,914.65,0,-4.301e-05,0.0015324,0,5.7291e-05,0.0011494,0,5.5395e-06,4.4116e-06,7,1,0.0074,0.0074,0,0
0,0,-13945,0,0,17527,0,0,-0.013945,0,0,0.017527,250.54,-21.447,0.023339,0,-0.65292,-0.81819,0,-34.438,1220.2,0,45.915,913.69,0,-4.3276e-05,0.0015334,0,5.7699e-05,0.0011482,0,5.579e-06,4.4388e-06,7,1,0.00745,0.00745,0,0
0,0,-14031,0,0,17651,0,0,-0.014031,0,0,0.017651,254.22,-21.591,0.02367,0,-0.66731,-0.83004,0,-34.65,1221,0,46.24,912.74,0,-4.3542e-05,0.0015343,0,5.8107e-05,0.001147,0,5.6185e-06,4.4661e-06,7,1,0.0075,0.0075,0,0
0,0,-14116,0,0,17775,0,0,-0.014116,0,0,0.017775,257.9,-21.736,0.024,0,-0.6817,-0.84189,0,-34.861,1221.8,0,46.564,911.78,0,-4.3808e-05,0.0015353,0,5.8515e-05,0.0011458,0,5.6581e-06,4.4934e-06,7,1,0.00755,0.00755,0,0
0,0,-14202,0,0,17900,0,0,-0.014202,0,0,0.0179,261.57,-21.88,0.02433,0,-0.6961,-0.85374,0,-35.073,1222.5,0,46.889,910.82,0,-4.4074e-05,0.0015363,0,5.8922e-05,0.0011446,0,5.6976e-06,4.5206e-06,7,1,0.0076,0.0076,0,0
0,0,-14288,0,0,18024,0,0,-0.014288,0,0,0.018024,265.25,-22.025,0.024661,0,-0.71049,-0.86559,0,-35.284,1223.3,0,47.214,909.86,0,-4.434e-05,0.0015373,0,5.933e-05,0.0011434,0,5.7372e-06,4.5479e-06,7,1,0.00765,0.00765,0,0
0,0,-14373,0,0,18148,0,0,-0.014373,0,0,0.018148,268.93,-22.17,0.024991,0,-0.72488,-0.87743,0,-35.496,1224.1,0,47.538,908.9,0,-4.4606e-05,0.0015382,0,5.9738e-05,0.0011422,0,5.7767e-06,4.5752e-06,7,1,0.0077,0.0077,0,0
0,0,-14459,0,0,18272,0,0,-0.014459,0,0,0.018272,272.6,-22.314,0.025322,0,-0.73927,-0.88928,0,-35.708,1224.9,0,47.863,907.94,0,-4.4871e-05,0.0015392,0,6.0146e-05,0.001141,0,5.8163e-06,4.6024e-06,7,1,0.00775,0.00775,0,0
0,0,-14545,0,0,18397,0,0,-0.014545,0,0,0.018397,276.28,-22.459,0.025652,0,-0.75366,-0.90113,0,-35.919,1225.6,0,48.187,906.99,0,-4.5137e-05,0.0015402,0,6.0554e-05,0.0011398,0,5.8558e-06,4.6297e-06,7,1,0.0078,0.0078,0,0
0,0,-14630,0,0,18521,0,0,-0.01463,0,0,0.018521,279.95,-22.604,0.025983,0,-0.76805,-0.91298,0,-36.131,1226.4,0,48.512,906.03,0,-4.5403e-05,0.0015411,0,6.0962e-05,0.0011385,0,5.8954e-06,4.657e-06,7,1,0.00785,0.00785,0,0
0,0,-14716,0,0,18645,0,0,-0.014716,0,0,0.018645,283.63,-22.748,0.026313,0,-0.78245,-0.92483,0,-36.342,1227.2,0,48.836,905.07,0,-4.5669e-05,0.0015421,0,6.137e-05,0.0011373,0,5.9349e-06,4.6842e-06,7,1,0.0079,0.0079,0,0
